type,gun,attachment1,attachment2,attachment3,attachment4,attachment5,image
Assault Rifle,Grau,Mono Suppressor,Tempus 26.4 Arch.,Tac Laser,Commando Foregrip,50 Round Mag,https://www.earlygame.com/uploads/images/CoD-Grau.jpg
Assault Rifle,Kilo ,Mono Suppressor,Singard Arms 19.8,VLK,Commando Foregrip,60 Round Mag,https://cdn1.dotesports.com/wp-content/uploads/2020/07/15085821/codkilo1.jpg
Assault Rifle,M4,Mono Suppressor,Stock M16 Gren.,Tac Laser,Commando Foregrip,60 Round Mag,http://gamingexploits.com/wp-content/uploads/2020/05/maxresdefault.jpg
Assault Rifle,M13,Mono Suppressor,Tempus Marksman,Corp Combat Holo,Commando Foregrip,60 Round Mag,https://www.theloadout.com/wp-content/uploads/2021/02/best-m13-warzone-loadout-900x506.jpeg
Assault Rifle,Ram,Mono Suppressor,FSS Ranger,Corp Com or VLK,Commando Foregrip,50 Round Mag,https://gamewith-en.akamaized.net/article/thumbnail/rectangle/14017.png
Assault Rifle,FAL,Mono Suppressor,XRX Marksman,5mW Laser,Merc Foregrip,No Stock or SOH ,https://gamewith-en.akamaized.net/article/thumbnail/rectangle/12629.png
Assault Rifle,AN-94,Compensator,Factory X-438mm,Tac Laser,Commando Foregrip,Corp Com or VLK,https://gamewith-en.akamaized.net/article_tools/cod-modernwarfare/gacha/20083.png
Assault Rifle,Scar,Mono Suppressor,Force Tac 20.0 LB,VLK ,Commando Foregrip,30 Round Mags,https://gamewith-en.akamaized.net/article/thumbnail/rectangle/12631.png
Assault Rifle,Amax ,Mono Suppressor,XRK Zodiac S440,VLK,Commando Foregrip,45 Round Mags,https://www.theloadout.com/wp-content/uploads/2021/02/cx-56-amax-warzone-loadout-900x506.jpeg
Assault Rifle,AK-47 - MW,Mono Suppressor,23.0 Romanian,Tac Laser,Corp Combat Holo,40 Round Mags,https://gamewith-en.akamaized.net/article/thumbnail/rectangle/12628.png
Assault Rifle,AS-Val,SPP 10-R Mags,VLK 200mm Osa,VLK Vintazh,APX5 Holographic Sight,Rubberized Grip ,https://www.pcgamesn.com/wp-content/uploads/2020/10/call-of-duty-warzone-best-warzone-as-val-loadout-1.jpg
Assault Rifle,XM4,Agency Supressor,13.5' Task Force,Axial Arms 3x,Field Agent Grip,45 Rnd,https://cdn.charlieintel.com/wp-content/uploads/2020/12/29135412/The-best-assault-rifles-in-Black-Ops-Cold-War-ranked-XM4.jpg
Assault Rifle,AK-47 - Cold War,Tiger Tean Spotlight,20' Spetsnaz RPK Barrel,KGB Skeletal Stock,Microflex LED,45 Rd Mag,"https://images2.minutemediacdn.com/image/upload/c_fill,w_720,ar_16:9,f_auto,q_auto,g_auto/shape/cover/sport/dataimagepngbase64iVBORw0KGgoAAAANSUhEUgAAAwUAAAGA-a9ff7b7ff3ea750eeb5b461c6d100b69.jpg"
Assault Rifle,Krig-6,Agency Supressor,19.7' Ranger,Susat Multizoom,Field Agent Grip,45 Rd Mag,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4EPjnh6jRsF5AY1op36TKmGzkk6ikCfrAGKdPCOeG5-oaUP1kNJTlrTVmOAPFqD2Aaos&usqp=CAU
Assault Rifle,QBZ 83,Agency Supressor,19.5' Task Force,Raider Stock,Bruiser Grip,45 Rnd Mag,https://www.ginx.tv/uploads/Joseph/QBZ.png
Assault Rifle,FARA 83,GRU Supressor,18.7' Spetsnaz RPK Barrel,Axial Arms 3x,Spetsnaz Speedgrip,Spetsnaz 60 Rnd,https://cdn1.dotesports.com/wp-content/uploads/2021/02/26112124/codbops170-768x432.jpg
Assault Rifle,FFAR,Field Agent Grip,19.5' Reinforced Heavy,Raider Stock,Serpent Wrap,38 Rnd Mag,https://gamewith-en.akamaized.net/article/thumbnail/rectangle/23226.png
SMG,MP5 - MW,Mono Supressor,Merc Foregrip,FTAC Collapsible,45 Round Mags,5mW Laser,https://gamewith-en.akamaized.net/article/thumbnail/rectangle/12634.png
SMG,MP7,Mono Suppressor,FSS Recon,Merc Foregrip,60 Round Mag,Rubberized Grip ,https://gamewith-en.akamaized.net/article/thumbnail/rectangle/12635.png
SMG,Vector,ZLR Sabre,ZLR 16 Apex,Merc Foregrip,40 Round Drum Mag,Sleight of Hand,https://media.altchar.com/prod/images/940_530/gm-fa52218e-1d2d-4605-b91a-16568a63069c-fennec-vector-loadout.jpg
SMG,Uzi,Mono Suppressor,FSS Carbine Pro,Tac Laser,Merc Foregrip,41 AE 32 Rd Mags,https://gamewith-en.akamaized.net/article/thumbnail/rectangle/12639.png
SMG,Fennec,Tac Laser,"ZLR 18"" Deadfall",Commando Foregrip,45 Rnd Mag,,https://media.altchar.com/prod/images/940_530/gm-fa52218e-1d2d-4605-b91a-16568a63069c-fennec-vector-loadout.jpg
SMG,Aug,Mono Suppressor,407mm Extended Barrel,Tac Laser,FTAC Ultralight Holl,Merc Foregrip,https://gamewith-en.akamaized.net/article/thumbnail/rectangle/12636.png
SMG,Iso,Mono Suppressor,Tac Laser,Merc Foregrip,50 Round Drums,Sleight of Hand,https://blog.activision.com/content/dam/atvi/activision/atvi-touchui/blog/callofduty/body/AGB-MW-ISO-Weapon-Detail-Overview.jpg
SMG,Ppsh,Sound Supressor,"15.7"" Task Force",Tiger Team Spotlight,Raider Stock,55 RND Drum,https://staticg.sportskeeda.com/editor/2021/04/83074-16191317842406-800.jpg
SMG,MP5 - Cold War,Agency Supressor,Serpent Grip,Raider Stock,STANAG 50rnd Drum,Bruiser Grip,"https://images2.minutemediacdn.com/image/upload/c_fill,w_720,ar_16:9,f_auto,q_auto,g_auto/shape/cover/sport/dataimagepngbase64iVBORw0KGgoAAAANSUhEUgAAB4AAAAQ4-1aaa0d50865fd0051ccacc2be6a0b371.jpg"
SMG,Milano 821,Agency Supressor,10.5' Ranger,Axial Arms 3x,SFOD Speedgrip,STANAG 55Rnd Drum,https://staticg.sportskeeda.com/editor/2020/11/15959-16060859882814.png
SMG,AK 74u,GRU Supressor,20' Spetsnaz RPK Barrel,KGB Skeletal Stock,45 Rnd,Serpent Wrap,https://www.gamesatlas.com/images/cod-black-ops-cold-war/weapons/ak-47-u.jpg
SMG,LC10,Agency Supressor,13.9' Task Force,Tiger Team Spotlight,Raider Stock,45 rnd ,https://cdn1.dotesports.com/wp-content/uploads/2021/02/26114501/codbops171-scaled.jpg
SMG,KSP 45,Agency Supressor,10.5' Task Force,Raider Stock,Field Agent Foregrip,42 Rnd,https://www.pcinvasion.com/wp-content/uploads/2020/12/Black-Ops-Cold-War-KSP-45-gunsmith.jpg
SMG,Bullfrog,Sound Supressor,"7.4"" Task Force",Tiger Team Spotlight,Spetsnaz PKM Stock,Bruiser Grip,https://www.pcinvasion.com/wp-content/uploads/2021/01/Black-Ops-Cold-War-Bullfrog-gunsmith.jpg
SMG,Mac 10 ,"5""9 Task Force",Agency Supressor,Striker Grip,Stanag 53 Rnd drum,Tiger Team Spotlight,https://cdn1.dotesports.com/wp-content/uploads/2020/12/16105807/codmac1-scaled.jpg
Shotgun,Origin ,Choke,Force Tac Impaler,5mW Laser,12 Round Mags,Stippled Grip Tape,https://cdn.mos.cms.futurecdn.net/yr76J4XFDN4kLyCXZnrLhG.png
Shotgun,VLK ,FORGE TAC Marauder,"16""Warlord ",No Stock,XRK ReliaGrip,Dragon's Breath Rounds,https://gamewith-en.akamaized.net/article_tools/cod-modernwarfare/gacha/16257.png
Shotgun,R9 (Doof Doof),Choke,Forge Tac Sentry,5mW Laser,Stippled Grip Tape,Dragon's Breath Rounds,https://cdn1.dotesports.com/wp-content/uploads/2020/09/02094955/codr91.jpg
Shotgun,Streetsweeper,Agency Choke,13.3' Reinforced Heavy,Tiger Team Spotlight,NoStock,15 RND Tube,https://gamewith-en.akamaized.net/article/thumbnail/rectangle/23798.png
Shotgun,Gallo SA12,Agency Choke,21.4 Reinforced Heavy,Tiger Team Spotlight,SAS Combat Stock,Stanag 12 Rnd Tube,https://www.pcgamesn.com/wp-content/uploads/2020/11/call-of-duty-cold-war-gallo-sa12-best-loadout.jpg
LMG,Bruen,Mono Suppressor,XRK Summit 26.8,Tac Laser,VLK,60 Round Mags,https://cdn1.dotesports.com/wp-content/uploads/2020/07/08074725/codbruen1.jpg
LMG,Holger,Muzzle Brake,Tac Laser,VLK,Commando Foregrip,Rubberized Grip,https://gamewith-en.akamaized.net/article/thumbnail/rectangle/14019.png
LMG,PKM,Mono Suppressor,26.9 Extended Barrel,Tac Laser,VLK,Snatch Grip,https://e-sportcmd368.com/wp-content/uploads/2020/10/PKM-Loadout.jpg
LMG,Finn,XRK Longshot Adv.,VLK,XRK Citadel,Commando Foregrip,Sleight of Hand,https://blog.activision.com/content/dam/atvi/activision/atvi-touchui/blog/callofduty/body/09-MW-FiNN-LMG-Unlock-Base.jpg
LMG,MG 82,Supressor,17.1' Match Grade,Axial Arms x3,SAS Combat Stock,Field Agent Grip,https://cdn.gamer-network.net/2021/articles/2021-06-19-11-09/call-of-duty-warzones-new-and-instantly-devastating-mg-82-lmg-already-set-for-a-nerf-1624097380626.jpg/EG11/thumbnail/1920x1076/format/jpg/quality/80
LMG,Stoner 63 (CiGrip),Agency Supressor,21.8' Task Force,Axial Arms 3x,Field Agent Grip,Serpent Wrap,https://www.pcinvasion.com/wp-content/uploads/2020/11/Black-Ops-Cold-War-Stoner-gunsmith-800x400.jpg
Sniper/Marksman,Kar-98k,Mono Suppressor,Singuard Custom 27.6,Tac Laser,Sniper Scope,Stippled Grip Tape,https://gamewith-en.akamaized.net/article/thumbnail/rectangle/12649.png
Sniper/Marksman,SP-R 208 ,Tac Laser,Monolithic Supressor,"SP-R 26""",Solozero SP-R 28mm,10 Rnd Mag,https://blog.activision.com/content/dam/atvi/activision/atvi-touchui/blog/callofduty/body/MW-SP-R-208-Weapon-Detail-001.jpg
Sniper/Marksman,Pellington,Stabilizer . 308,"26.5"" Tiger Team",Raider Pad,Bipod,Airborne Elastic Wrap,https://daily.upcomer.com/wp-content/uploads/2020/11/Peell.jpg
Sniper/Marksman,Swiss,GRU Supressor,24.9' Combat Recon,Swat 5mw Laser sight,Bruiser Grip,Serpent Wrap,https://www.upcomer.com/wp-content/uploads/2021/04/Swiss-1.jpg
Tactical Rifle,M16,Agency Silencer ,"15.9"" Strike Team ",Axial Arms 3x,Field Agent Foregrip,45 Rnd,https://www.gamesatlas.com/images/cod-black-ops-cold-war/weapons/m16.jpg
Tactical Rifle,AUG,Agency Silencer,"18.2"" Strike Team",Axial Arms 3x,Field Agent Foregrip,45 RND Drum,https://gamewith-en.akamaized.net/article_tools/cod-coldwar/gacha/23224.png
Tactical Rifle,DMR,Agency Silencer,"16.3"" Titanium",Axial Arms x3,Field Agent Foregrip,30 Rd Mag,https://gamewith-en.akamaized.net/article/thumbnail/rectangle/23223.png
Other,Sykov,Monolithic Supressor,Sorokin 140mm Auto,5mW Laser,80 Round Drums,Akimbo,https://www.pcgamesn.com/wp-content/uploads/2021/04/call-of-duty-warzone-best-sykov-loadout.jpg